PID,i_artemether_F1_indiv,i_artemether_KTR,total_mg_dose_per_occassion,TVCL,CL,TVV2,V2, i_artemether_k20 (CL/V2)
32,-1.1774,8.14664,40,40.1385,40.1385,53.1959,52.3338,0.45
33,-0.747185,8.14664,40,40.1385,40.1385,53.1959,46.3786,0.45
34,0.12507,8.14664,40,40.1385,40.1385,53.1959,55.4136,0.45
35,0.143957,8.14664,40,40.1385,40.1385,53.1959,47.4696,0.45
36,-0.22348,8.14664,40,40.1385,40.1385,53.1959,42.9233,0.45
37,-0.666109,8.14664,40,40.1385,40.1385,53.1959,59.7771,0.45
38,-0.807735,8.14664,40,40.1385,40.1385,53.1959,53.7285,0.45
39,0.811759,8.14664,40,40.1385,40.1385,53.1959,48.899,0.45
40,-0.405689,8.14664,40,40.1385,40.1385,53.1959,53.7958,0.45
41,1.18821,8.14664,40,40.1385,40.1385,53.1959,45.4511,0.45
42,-0.353983,8.14664,40,40.1385,40.1385,53.1959,51.2598,0.45
43,-0.480091,8.14664,40,40.1385,40.1385,53.1959,58.7131,0.45
44,-0.989452,8.14664,40,40.1385,40.1385,53.1959,50.9173,0.45
45,-0.208122,8.14664,40,40.1385,40.1385,53.1959,57.5539,0.45
46,-0.956593,8.14664,40,40.1385,40.1385,53.1959,53.4958,0.45
47,-0.617462,8.14664,40,40.1385,40.1385,53.1959,45.4628,0.45
48,2.22707,8.14664,40,40.1385,40.1385,53.1959,58.9718,0.45
49,-1.07276,8.14664,40,40.1385,40.1385,53.1959,42.8842,0.45
50,-0.630281,8.14664,40,40.1385,40.1385,53.1959,55.4387,0.45
51,0.0166622,8.14664,40,40.1385,40.1385,53.1959,70.0272,0.45
52,1.49661,8.14664,40,40.1385,40.1385,53.1959,53.193,0.45
53,0.756004,8.14664,40,40.1385,40.1385,53.1959,53.653,0.45
54,2.11636,8.14664,40,40.1385,40.1385,53.1959,50.7122,0.45
55,0.125075,8.14664,40,40.1385,40.1385,53.1959,52.6347,0.45
56,1.27192,8.14664,40,40.1385,40.1385,53.1959,59.3246,0.45
57,-1.27998,8.14664,40,40.1385,40.1385,53.1959,51.2806,0.45
58,0.216372,8.14664,40,40.1385,40.1385,53.1959,54.0864,0.45
59,1.12072,8.14664,40,40.1385,40.1385,53.1959,62.0728,0.45
60,-0.310046,8.14664,40,40.1385,40.1385,53.1959,49.0431,0.45
61,-0.882528,8.14664,40,40.1385,40.1385,53.1959,54.4112,0.45
62,-0.313431,8.14664,40,40.1385,40.1385,53.1959,55.8865,0.45
63,1.61802,8.14664,40,40.1385,40.1385,53.1959,48.157,0.45
64,0.760954,8.14664,40,40.1385,40.1385,53.1959,59.6651,0.45
65,-0.461706,8.14664,40,40.1385,40.1385,53.1959,43.3446,0.45
66,-0.329377,8.14664,40,40.1385,40.1385,53.1959,54.7936,0.45
67,0.964709,8.14664,40,40.1385,40.1385,53.1959,66.5711,0.45
68,0.709374,8.14664,40,40.1385,40.1385,53.1959,58.1702,0.45
69,0.197629,8.14664,40,40.1385,40.1385,53.1959,51.4005,0.45
70,0.276928,8.14664,40,40.1385,40.1385,53.1959,58.6465,0.45
71,-0.0723244,8.14664,40,40.1385,40.1385,53.1959,55.9666,0.45
72,-0.565169,8.14664,40,40.1385,40.1385,53.1959,63.0446,0.45
73,0.273644,8.14664,40,40.1385,40.1385,53.1959,68.184,0.45
74,0.0877226,8.14664,40,40.1385,40.1385,53.1959,50.1745,0.45
75,3.43095,8.14664,40,40.1385,40.1385,53.1959,53.1193,0.45
76,0.199294,8.14664,40,40.1385,40.1385,53.1959,52.301,0.45
77,0.854104,8.14664,40,40.1385,40.1385,53.1959,46.8105,0.45
78,0.322436,8.14664,40,40.1385,40.1385,53.1959,40.4497,0.45
79,0.0397774,8.14664,40,40.1385,40.1385,53.1959,60.0507,0.45
80,-1.62058,8.14664,40,40.1385,40.1385,53.1959,49.2909,0.45
81,-0.892906,8.14664,40,40.1385,40.1385,53.1959,55.2421,0.45
82,1.0592,8.14664,40,40.1385,40.1385,53.1959,48.6688,0.45
83,0.565668,8.14664,40,40.1385,40.1385,53.1959,45.0404,0.45
84,1.51852,8.14664,40,40.1385,40.1385,53.1959,48.2619,0.45
85,0.386288,8.14664,40,40.1385,40.1385,53.1959,44.454,0.45
86,-0.0639,8.14664,40,40.1385,40.1385,53.1959,41.8267,0.45
87,-0.130863,8.14664,40,40.1385,40.1385,53.1959,61.9349,0.45
88,0.399209,8.14664,40,40.1385,40.1385,53.1959,55.3622,0.45
89,1.21328,8.14664,40,40.1385,40.1385,53.1959,46.4523,0.45
90,-0.691746,8.14664,40,40.1385,40.1385,53.1959,46.2321,0.45
91,0.201918,8.14664,40,40.1385,40.1385,53.1959,55.9173,0.45
92,0.449064,8.14664,40,40.1385,40.1385,53.1959,38.5543,0.45
93,1.33601,8.14664,40,40.1385,40.1385,53.1959,55.9545,0.45
94,-0.37984,8.14664,40,40.1385,40.1385,53.1959,55.9892,0.45
95,-0.393169,8.14664,40,40.1385,40.1385,53.1959,63.8484,0.45
96,0.188585,8.14664,40,40.1385,40.1385,53.1959,53.1093,0.45
97,-0.518609,8.14664,40,40.1385,40.1385,53.1959,49.6398,0.45
98,-0.65024,8.14664,40,40.1385,40.1385,53.1959,51.6847,0.45
99,0.872004,8.14664,40,40.1385,40.1385,53.1959,45.287,0.45
100,-0.871929,8.14664,40,40.1385,40.1385,53.1959,42.6084,0.45
101,-0.644452,8.14664,40,40.1385,40.1385,53.1959,50.899,0.45
102,0.476568,8.14664,40,40.1385,40.1385,53.1959,47.2115,0.45
103,-1.40418,8.14664,40,40.1385,40.1385,53.1959,65.5653,0.45
104,0.0963916,8.14664,40,40.1385,40.1385,53.1959,45.6638,0.45
105,1.14703,8.14664,40,40.1385,40.1385,53.1959,56.8959,0.45
106,2.1405,8.14664,40,40.1385,40.1385,53.1959,48.0324,0.45
107,0.152145,8.14664,40,40.1385,40.1385,53.1959,62.3679,0.45
108,-0.122922,8.14664,40,40.1385,40.1385,53.1959,46.5298,0.45
109,-0.665451,8.14664,40,40.1385,40.1385,53.1959,58.6042,0.45
110,1.95567,8.14664,40,40.1385,40.1385,53.1959,54.9089,0.45
111,-0.924446,8.14664,40,40.1385,40.1385,53.1959,54.3271,0.45
112,0.677381,8.14664,40,40.1385,40.1385,53.1959,50.5965,0.45
113,1.42181,8.14664,40,40.1385,40.1385,53.1959,53.9599,0.45
114,-0.552375,8.14664,40,40.1385,40.1385,53.1959,42.5631,0.45
115,0.3159,8.14664,40,40.1385,40.1385,53.1959,59.0285,0.45
116,0.0326732,8.14664,40,40.1385,40.1385,53.1959,65.8501,0.45
117,-0.470641,8.14664,40,40.1385,40.1385,53.1959,49.285,0.45
118,0.275583,8.14664,40,40.1385,40.1385,53.1959,45.1515,0.45
119,0.271806,8.14664,40,40.1385,40.1385,53.1959,47.5978,0.45
120,1.27941,8.14664,40,40.1385,40.1385,53.1959,53.4094,0.45
121,0.387441,8.14664,40,40.1385,40.1385,53.1959,66.8485,0.45
122,0.266189,8.14664,40,40.1385,40.1385,53.1959,66.0907,0.45
123,0.986203,8.14664,40,40.1385,40.1385,53.1959,61.4244,0.45
124,0.599229,8.14664,40,40.1385,40.1385,53.1959,56.7565,0.45
125,-0.628209,8.14664,40,40.1385,40.1385,53.1959,34.0722,0.45
126,-1.98542,8.14664,40,40.1385,40.1385,53.1959,51.3669,0.45
127,0.0744162,8.14664,40,40.1385,40.1385,53.1959,53.4081,0.45
128,0.601793,8.14664,40,40.1385,40.1385,53.1959,54.0101,0.45
129,-0.184403,8.14664,40,40.1385,40.1385,53.1959,53.3669,0.45
130,-1.35391,8.14664,40,40.1385,40.1385,53.1959,56.3713,0.45
131,-0.833834,8.14664,40,40.1385,40.1385,53.1959,53.4961,0.45
132,-0.389819,8.14664,40,40.1385,40.1385,53.1959,51.5711,0.45
133,1.11304,8.14664,40,40.1385,40.1385,53.1959,52.7629,0.45
134,-0.327815,8.14664,40,40.1385,40.1385,53.1959,67.0689,0.45
135,0.737611,8.14664,40,40.1385,40.1385,53.1959,44.5332,0.45
136,0.859059,8.14664,40,40.1385,40.1385,53.1959,58.7723,0.45
137,-0.0536865,8.14664,40,40.1385,40.1385,53.1959,47.1245,0.45
138,1.04974,8.14664,40,40.1385,40.1385,53.1959,62.471,0.45
139,0.553577,8.14664,40,40.1385,40.1385,53.1959,45.738,0.45
140,0.879706,8.14664,40,40.1385,40.1385,53.1959,57.1809,0.45
141,-0.058921,8.14664,40,40.1385,40.1385,53.1959,62.4727,0.45
142,0.910241,8.14664,40,40.1385,40.1385,53.1959,67.9707,0.45
143,0.389807,8.14664,40,40.1385,40.1385,53.1959,52.1469,0.45
144,-1.78158,8.14664,40,40.1385,40.1385,53.1959,44.7966,0.45
145,-0.226379,8.14664,40,40.1385,40.1385,53.1959,53.4594,0.45
146,-0.226232,8.14664,40,40.1385,40.1385,53.1959,54.4776,0.45
147,-0.950042,8.14664,40,40.1385,40.1385,53.1959,62.2743,0.45
148,0.0424826,8.14664,40,40.1385,40.1385,53.1959,55.8517,0.45
149,0.654582,8.14664,40,40.1385,40.1385,53.1959,55.3955,0.45
150,-0.390052,8.14664,40,40.1385,40.1385,53.1959,55.4962,0.45
151,0.757513,8.14664,40,40.1385,40.1385,53.1959,55.4203,0.45
152,-0.93912,8.14664,40,40.1385,40.1385,53.1959,46.3381,0.45
153,1.01279,8.14664,40,40.1385,40.1385,53.1959,53.1046,0.45
154,0.285029,8.14664,40,40.1385,40.1385,53.1959,52.8736,0.45
155,-0.0828507,8.14664,40,40.1385,40.1385,53.1959,43.9526,0.45
156,-0.934529,8.14664,40,40.1385,40.1385,53.1959,53.2705,0.45
157,-0.531602,8.14664,40,40.1385,40.1385,53.1959,45.3678,0.45
158,-0.78977,8.14664,40,40.1385,40.1385,53.1959,45.5635,0.45
159,0.25268,8.14664,40,40.1385,40.1385,53.1959,53.0531,0.45
160,0.659061,8.14664,40,40.1385,40.1385,53.1959,44.4484,0.45
161,0.626431,8.14664,40,40.1385,40.1385,53.1959,53.8965,0.45
162,0.110978,8.14664,40,40.1385,40.1385,53.1959,55.8964,0.45
163,-0.0897751,8.14664,40,40.1385,40.1385,53.1959,43.448,0.45
164,0.201963,8.14664,40,40.1385,40.1385,53.1959,49.8007,0.45
165,-0.104736,8.14664,40,40.1385,40.1385,53.1959,54.0627,0.45
166,-0.212088,8.14664,40,40.1385,40.1385,53.1959,45.0003,0.45
167,0.475561,8.14664,40,40.1385,40.1385,53.1959,49.6754,0.45
168,-1.71756,8.14664,40,40.1385,40.1385,53.1959,64.7856,0.45
169,-0.768881,8.14664,40,40.1385,40.1385,53.1959,49.6622,0.45
170,-1.00411,8.14664,40,40.1385,40.1385,53.1959,61.1211,0.45
171,-0.834878,8.14664,40,40.1385,40.1385,53.1959,56.6438,0.45
172,0.396838,8.14664,40,40.1385,40.1385,53.1959,45.3535,0.45
173,-2.60479,8.14664,40,40.1385,40.1385,53.1959,76.6688,0.45
174,0.314312,8.14664,40,40.1385,40.1385,53.1959,55.9244,0.45
175,0.563773,8.14664,40,40.1385,40.1385,53.1959,52.4503,0.45
176,0.314875,8.14664,40,40.1385,40.1385,53.1959,42.7063,0.45
177,0.947943,8.14664,40,40.1385,40.1385,53.1959,60.5786,0.45
178,0.33698,8.14664,40,40.1385,40.1385,53.1959,50.448,0.45
179,-0.719919,8.14664,40,40.1385,40.1385,53.1959,56.0794,0.45
180,-0.656779,8.14664,40,40.1385,40.1385,53.1959,64.1427,0.45
181,1.15987,8.14664,40,40.1385,40.1385,53.1959,58.0306,0.45
182,0.187281,8.14664,40,40.1385,40.1385,53.1959,64.6323,0.45
183,0.876947,8.14664,40,40.1385,40.1385,53.1959,54.8002,0.45
184,-0.000108957,8.14664,40,40.1385,40.1385,53.1959,55.9878,0.45
185,0.480761,8.14664,40,40.1385,40.1385,53.1959,53.1681,0.45
186,0.31174,8.14664,40,40.1385,40.1385,53.1959,50.8369,0.45
187,0.0613749,8.14664,40,40.1385,40.1385,53.1959,57.4269,0.45
188,0.399789,8.14664,40,40.1385,40.1385,53.1959,43.8266,0.45
189,0.111579,8.14664,40,40.1385,40.1385,53.1959,60.7549,0.45
190,0.207259,8.14664,40,40.1385,40.1385,53.1959,48.4245,0.45
191,-1.52347,8.14664,40,40.1385,40.1385,53.1959,52.8418,0.45
192,0.554184,8.14664,40,40.1385,40.1385,53.1959,54.5065,0.45
193,-0.148733,8.14664,40,40.1385,40.1385,53.1959,52.576,0.45
194,0.81505,8.14664,40,40.1385,40.1385,53.1959,56.3049,0.45
195,0.0214388,8.14664,40,40.1385,40.1385,53.1959,61.3665,0.45
196,-0.909921,8.14664,40,40.1385,40.1385,53.1959,63.2027,0.45
197,-0.225746,8.14664,40,40.1385,40.1385,53.1959,50.7236,0.45
198,-1.33566,8.14664,40,40.1385,40.1385,53.1959,62.1059,0.45
199,0.272358,8.14664,40,40.1385,40.1385,53.1959,47.7368,0.45
200,-1.31393,8.14664,40,40.1385,40.1385,53.1959,53.4594,0.45
201,-0.988393,8.14664,40,40.1385,40.1385,53.1959,48.7671,0.45
202,-0.993971,8.14664,40,40.1385,40.1385,53.1959,52.6657,0.45
203,-0.962618,8.14664,40,40.1385,40.1385,53.1959,53.446,0.45
204,-0.656008,8.14664,40,40.1385,40.1385,53.1959,44.6685,0.45
205,-0.628548,8.14664,40,40.1385,40.1385,53.1959,52.0685,0.45
206,-0.161316,8.14664,40,40.1385,40.1385,53.1959,50.0903,0.45
207,1.20136,8.14664,40,40.1385,40.1385,53.1959,52.0162,0.45
208,-0.123156,8.14664,40,40.1385,40.1385,53.1959,62.0278,0.45
209,0.222742,8.14664,40,40.1385,40.1385,53.1959,52.4732,0.45
210,0.330528,8.14664,40,40.1385,40.1385,53.1959,61.6344,0.45
211,-0.814528,8.14664,40,40.1385,40.1385,53.1959,50.6404,0.45
212,-1.72238,8.14664,40,40.1385,40.1385,53.1959,47.8847,0.45
213,0.108967,8.14664,40,40.1385,40.1385,53.1959,48.7097,0.45
214,-0.0141825,8.14664,40,40.1385,40.1385,53.1959,45.2257,0.45
215,0.450312,8.14664,40,40.1385,40.1385,53.1959,57.7708,0.45
216,0.50777,8.14664,40,40.1385,40.1385,53.1959,50.2967,0.45
217,0.68345,8.14664,40,40.1385,40.1385,53.1959,41.0159,0.45
218,2.01012,8.14664,40,40.1385,40.1385,53.1959,65.9045,0.45
219,0.191727,8.14664,40,40.1385,40.1385,53.1959,52.1108,0.45
220,-0.636643,8.14664,40,40.1385,40.1385,53.1959,64.5505,0.45
221,-0.0408379,8.14664,40,40.1385,40.1385,53.1959,36.5256,0.45
222,-0.148558,8.14664,40,40.1385,40.1385,53.1959,50.0673,0.45
223,-0.00359747,8.14664,40,40.1385,40.1385,53.1959,54.169,0.45
224,1.04565,8.14664,40,40.1385,40.1385,53.1959,43.2751,0.45
225,0.233154,8.14664,40,40.1385,40.1385,53.1959,50.0928,0.45
226,-0.684206,8.14664,40,40.1385,40.1385,53.1959,46.8389,0.45
227,2.01675,8.14664,40,40.1385,40.1385,53.1959,60.6054,0.45
228,-1.23892,8.14664,40,40.1385,40.1385,53.1959,45.3242,0.45
229,0.315031,8.14664,40,40.1385,40.1385,53.1959,53.6481,0.45
230,-1.14514,8.14664,40,40.1385,40.1385,53.1959,38.9032,0.45
231,-0.410383,8.14664,40,40.1385,40.1385,53.1959,53.0041,0.45
232,1.13986,8.14664,40,40.1385,40.1385,53.1959,48.1188,0.45
233,0.519871,8.14664,40,40.1385,40.1385,53.1959,54.9656,0.45
234,1.06901,8.14664,40,40.1385,40.1385,53.1959,55.7448,0.45
235,-0.503612,8.14664,40,40.1385,40.1385,53.1959,59.9432,0.45
236,-0.714912,8.14664,40,40.1385,40.1385,53.1959,59.7139,0.45
237,0.167461,8.14664,40,40.1385,40.1385,53.1959,44.3339,0.45
238,0.9387,8.14664,40,40.1385,40.1385,53.1959,49.2581,0.45
239,-0.186639,8.14664,40,40.1385,40.1385,53.1959,50.4676,0.45
240,-0.205421,8.14664,40,40.1385,40.1385,53.1959,50.6419,0.45
241,0.192676,8.14664,40,40.1385,40.1385,53.1959,49.5176,0.45
242,-1.26796,8.14664,40,40.1385,40.1385,53.1959,58.9693,0.45
243,-0.00112533,8.14664,40,40.1385,40.1385,53.1959,54.9897,0.45
244,1.34813,8.14664,40,40.1385,40.1385,53.1959,60.1054,0.45
245,0.208392,8.14664,40,40.1385,40.1385,53.1959,63.0188,0.45
246,1.57861,8.14664,40,40.1385,40.1385,53.1959,62.05,0.45
247,0.532302,8.14664,40,40.1385,40.1385,53.1959,59.54,0.45
248,-0.56396,8.14664,40,40.1385,40.1385,53.1959,54.8625,0.45
249,0.72236,8.14664,40,40.1385,40.1385,53.1959,61.4403,0.45
250,-1.38027,8.14664,40,40.1385,40.1385,53.1959,56.9988,0.45
251,0.8463,8.14664,40,40.1385,40.1385,53.1959,59.1872,0.45
252,-1.31569,8.14664,40,40.1385,40.1385,53.1959,42.3615,0.45
253,-0.540665,8.14664,40,40.1385,40.1385,53.1959,51.2227,0.45
254,0.772553,8.14664,40,40.1385,40.1385,53.1959,46.9932,0.45
255,0.391263,8.14664,40,40.1385,40.1385,53.1959,49.0579,0.45
256,0.316037,8.14664,40,40.1385,40.1385,53.1959,52.2911,0.45
257,1.02518,8.14664,40,40.1385,40.1385,53.1959,48.4182,0.45
258,0.385394,8.14664,40,40.1385,40.1385,53.1959,69.4575,0.45
259,2.03896,8.14664,40,40.1385,40.1385,53.1959,48.7353,0.45
260,1.87746,8.14664,40,40.1385,40.1385,53.1959,53.0983,0.45
261,-0.251841,8.14664,40,40.1385,40.1385,53.1959,59.902,0.45
262,0.571448,8.14664,40,40.1385,40.1385,53.1959,41.0826,0.45
263,-0.225406,8.14664,40,40.1385,40.1385,53.1959,63.0267,0.45
264,0.582431,8.14664,40,40.1385,40.1385,53.1959,45.3216,0.45
265,-0.612763,8.14664,40,40.1385,40.1385,53.1959,44.7661,0.45
266,-2.11429,8.14664,40,40.1385,40.1385,53.1959,47.2265,0.45
267,-1.29083,8.14664,40,40.1385,40.1385,53.1959,54.0711,0.45
268,0.924798,8.14664,40,40.1385,40.1385,53.1959,58.1044,0.45
269,-0.311509,8.14664,40,40.1385,40.1385,53.1959,49.883,0.45
270,0.0930579,8.14664,40,40.1385,40.1385,53.1959,44.3742,0.45
271,-1.23832,8.14664,40,40.1385,40.1385,53.1959,45.9485,0.45
272,1.04886,8.14664,40,40.1385,40.1385,53.1959,53.8988,0.45
273,0.772675,8.14664,40,40.1385,40.1385,53.1959,63.1016,0.45
274,0.442953,8.14664,40,40.1385,40.1385,53.1959,50.3274,0.45
275,1.17143,8.14664,40,40.1385,40.1385,53.1959,53.924,0.45
276,-0.508436,8.14664,40,40.1385,40.1385,53.1959,58.1299,0.45
277,-0.861478,8.14664,40,40.1385,40.1385,53.1959,46.929,0.45
278,-0.223679,8.14664,40,40.1385,40.1385,53.1959,49.0259,0.45
279,-0.514368,8.14664,40,40.1385,40.1385,53.1959,52.8935,0.45
280,0.703979,8.14664,40,40.1385,40.1385,53.1959,53.1843,0.45
281,0.639737,8.14664,40,40.1385,40.1385,53.1959,53.3673,0.45
282,-0.30413,8.14664,40,40.1385,40.1385,53.1959,73.1352,0.45
283,0.232478,8.14664,40,40.1385,40.1385,53.1959,56.5933,0.45
284,-0.224935,8.14664,40,40.1385,40.1385,53.1959,49.5991,0.45
285,0.552391,8.14664,40,40.1385,40.1385,53.1959,45.1086,0.45
286,-0.855435,8.14664,40,40.1385,40.1385,53.1959,53.6454,0.45
287,-0.52152,8.14664,40,40.1385,40.1385,53.1959,51.9776,0.45
288,-0.0532735,8.14664,40,40.1385,40.1385,53.1959,53.4486,0.45
289,0.715546,8.14664,40,40.1385,40.1385,53.1959,43.5576,0.45
290,-0.138567,8.14664,40,40.1385,40.1385,53.1959,64.9457,0.45
291,-0.521101,8.14664,40,40.1385,40.1385,53.1959,59.9538,0.45
292,-0.372299,8.14664,40,40.1385,40.1385,53.1959,54.5116,0.45
293,0.48791,8.14664,40,40.1385,40.1385,53.1959,55.7951,0.45
294,0.314066,8.14664,40,40.1385,40.1385,53.1959,67.6061,0.45
295,-0.413449,8.14664,40,40.1385,40.1385,53.1959,46.7159,0.45
296,-0.608248,8.14664,40,40.1385,40.1385,53.1959,48.8314,0.45
297,-0.554412,8.14664,40,40.1385,40.1385,53.1959,50.6422,0.45
298,-0.825018,8.14664,40,40.1385,40.1385,53.1959,39.1356,0.45
299,0.159683,8.14664,40,40.1385,40.1385,53.1959,57.3982,0.45
300,0.231125,8.14664,40,40.1385,40.1385,53.1959,51.7696,0.45
301,0.371045,8.14664,40,40.1385,40.1385,53.1959,54.0761,0.45
302,0.224021,8.14664,40,40.1385,40.1385,53.1959,59.448,0.45
303,1.65479,8.14664,40,40.1385,40.1385,53.1959,45.0821,0.45
304,-0.0872871,8.14664,40,40.1385,40.1385,53.1959,51.1122,0.45
305,-0.41178,8.14664,40,40.1385,40.1385,53.1959,51.6048,0.45
306,1.05583,8.14664,40,40.1385,40.1385,53.1959,56.5405,0.45
307,0.813309,8.14664,40,40.1385,40.1385,53.1959,45.2478,0.45
308,-0.00307322,8.14664,40,40.1385,40.1385,53.1959,61.562,0.45
309,0.5124,8.14664,40,40.1385,40.1385,53.1959,65.0299,0.45
310,0.0653866,8.14664,40,40.1385,40.1385,53.1959,45.1513,0.45
311,0.665185,8.14664,40,40.1385,40.1385,53.1959,63.387,0.45
312,-0.0380023,8.14664,40,40.1385,40.1385,53.1959,61.3085,0.45
313,1.55136,8.14664,40,40.1385,40.1385,53.1959,58.4687,0.45
314,-0.171063,8.14664,40,40.1385,40.1385,53.1959,65.6333,0.45
315,0.0400691,8.14664,40,40.1385,40.1385,53.1959,56.3665,0.45
316,0.196219,8.14664,40,40.1385,40.1385,53.1959,47.8782,0.45
317,-0.273411,8.14664,40,40.1385,40.1385,53.1959,56.5579,0.45
318,0.406889,8.14664,40,40.1385,40.1385,53.1959,60.7845,0.45
319,-1.33915,8.14664,40,40.1385,40.1385,53.1959,58.0017,0.45
320,-1.13471,8.14664,40,40.1385,40.1385,53.1959,61.4856,0.45
321,-0.592177,8.14664,40,40.1385,40.1385,53.1959,52.3337,0.45
322,-0.187687,8.14664,40,40.1385,40.1385,53.1959,43.9775,0.45
323,0.0728882,8.14664,40,40.1385,40.1385,53.1959,43.1717,0.45
324,0.024407,8.14664,40,40.1385,40.1385,53.1959,44.8303,0.45
325,-0.0987596,8.14664,40,40.1385,40.1385,53.1959,51.8305,0.45
326,0.406751,8.14664,40,40.1385,40.1385,53.1959,60.9827,0.45
327,0.0546421,8.14664,40,40.1385,40.1385,53.1959,54.9086,0.45
328,-0.820687,8.14664,40,40.1385,40.1385,53.1959,60.7222,0.45
329,0.18845,8.14664,40,40.1385,40.1385,53.1959,59.7489,0.45
330,1.39129,8.14664,40,40.1385,40.1385,53.1959,47.6345,0.45
331,-1.02097,8.14664,40,40.1385,40.1385,53.1959,54.0918,0.45
332,-0.301867,8.14664,40,40.1385,40.1385,53.1959,69.039,0.45
333,-0.826031,8.14664,40,40.1385,40.1385,53.1959,51.8635,0.45
334,-0.19698,8.14664,40,40.1385,40.1385,53.1959,66.2388,0.45
335,-0.104288,8.14664,40,40.1385,40.1385,53.1959,48.0727,0.45
336,-1.30977,8.14664,40,40.1385,40.1385,53.1959,55.2831,0.45
337,0.0506288,8.14664,40,40.1385,40.1385,53.1959,63.8992,0.45
338,0.0649551,8.14664,40,40.1385,40.1385,53.1959,55.7742,0.45
339,-1.70056,8.14664,40,40.1385,40.1385,53.1959,57.6979,0.45
340,0.940307,8.14664,40,40.1385,40.1385,53.1959,46.6063,0.45
341,-0.511591,8.14664,40,40.1385,40.1385,53.1959,56.3343,0.45
342,0.592104,8.14664,40,40.1385,40.1385,53.1959,45.2538,0.45
343,-0.781354,8.14664,40,40.1385,40.1385,53.1959,60.4218,0.45
344,-0.57007,8.14664,40,40.1385,40.1385,53.1959,40.9295,0.45
345,-1.03968,8.14664,40,40.1385,40.1385,53.1959,43.2865,0.45
346,-0.0434716,8.14664,40,40.1385,40.1385,53.1959,46.6266,0.45
347,-0.978259,8.14664,40,40.1385,40.1385,53.1959,52.8313,0.45
348,-0.774078,8.14664,40,40.1385,40.1385,53.1959,38.1072,0.45
349,-1.10335,8.14664,40,40.1385,40.1385,53.1959,51.5254,0.45
350,-0.288243,8.14664,40,40.1385,40.1385,53.1959,62.2723,0.45
351,-0.2237,8.14664,40,40.1385,40.1385,53.1959,47.7218,0.45
352,-0.188969,8.14664,40,40.1385,40.1385,53.1959,69.7175,0.45
353,-0.250029,8.14664,40,40.1385,40.1385,53.1959,54.7393,0.45
354,-0.744617,8.14664,40,40.1385,40.1385,53.1959,59.9008,0.45
355,0.750128,8.14664,40,40.1385,40.1385,53.1959,51.2336,0.45
356,0.836853,8.14664,40,40.1385,40.1385,53.1959,55.7219,0.45
357,2.37724,8.14664,40,40.1385,40.1385,53.1959,43.9396,0.45
358,0.925135,8.14664,40,40.1385,40.1385,53.1959,55.3347,0.45
