PID,i_artemether_F1_indiv,i_artemether_KTR,total_mg_dose_per_occassion,TVCL,CL,TVV2,V2, i_artemether_k20 (CL/V2)
0,1.21329,8.14664,80,79.8024,79.8024,132.99,149.887,0.45
1,0.862499,8.14664,80,79.8024,79.8024,132.99,112.185,0.45
2,0.964301,8.14664,80,79.8024,79.8024,132.99,114.279,0.45
3,-0.609661,8.14664,80,79.8024,79.8024,132.99,124.653,0.45
4,1.88352,8.14664,80,79.8024,79.8024,132.99,159.9,0.45
5,-0.200231,8.14664,80,79.8024,79.8024,132.99,145.827,0.45
6,0.864445,8.14664,80,79.8024,79.8024,132.99,132.845,0.45
7,0.813276,8.14664,80,79.8024,79.8024,132.99,138.333,0.45
8,0.36182,8.14664,80,79.8024,79.8024,132.99,138.133,0.45
9,0.642251,8.14664,80,79.8024,79.8024,132.99,118.456,0.45
10,0.172858,8.14664,80,79.8024,79.8024,132.99,137.274,0.45
11,-1.41831,8.14664,80,79.8024,79.8024,132.99,132.748,0.45
12,0.19985,8.14664,80,79.8024,79.8024,132.99,155.499,0.45
13,0.735101,8.14664,80,79.8024,79.8024,132.99,127.851,0.45
14,-0.486336,8.14664,80,79.8024,79.8024,132.99,136.602,0.45
15,-1.21578,8.14664,80,79.8024,79.8024,132.99,136.311,0.45
16,-0.252143,8.14664,80,79.8024,79.8024,132.99,125.404,0.45
17,0.710699,8.14664,80,79.8024,79.8024,132.99,133.495,0.45
18,0.0388913,8.14664,80,79.8024,79.8024,132.99,117.05,0.45
19,-0.261028,8.14664,80,79.8024,79.8024,132.99,136.401,0.45
20,-1.21458,8.14664,80,79.8024,79.8024,132.99,140.324,0.45
21,-0.00949435,8.14664,80,79.8024,79.8024,132.99,110.385,0.45
22,-1.13104,8.14664,80,79.8024,79.8024,132.99,151.122,0.45
23,0.703593,8.14664,80,79.8024,79.8024,132.99,150.281,0.45
24,0.181769,8.14664,80,79.8024,79.8024,132.99,146.283,0.45
25,-0.354121,8.14664,80,79.8024,79.8024,132.99,130.725,0.45
26,-0.356308,8.14664,80,79.8024,79.8024,132.99,121.854,0.45
27,-0.18345,8.14664,80,79.8024,79.8024,132.99,132.655,0.45
28,-0.513213,8.14664,80,79.8024,79.8024,132.99,131.619,0.45
29,0.384717,8.14664,80,79.8024,79.8024,132.99,156.375,0.45
30,1.13196,8.14664,80,79.8024,79.8024,132.99,125.529,0.45
31,-0.908539,8.14664,80,79.8024,79.8024,132.99,153.987,0.45
32,0.494847,8.14664,80,79.8024,79.8024,132.99,173.905,0.45
33,-1.07316,8.14664,80,79.8024,79.8024,132.99,107.881,0.45
34,-0.815511,8.14664,80,79.8024,79.8024,132.99,123.802,0.45
35,0.502668,8.14664,80,79.8024,79.8024,132.99,138.112,0.45
36,0.174744,8.14664,80,79.8024,79.8024,132.99,126.222,0.45
37,-0.269009,8.14664,80,79.8024,79.8024,132.99,124.009,0.45
38,0.0341155,8.14664,80,79.8024,79.8024,132.99,130.869,0.45
39,0.102598,8.14664,80,79.8024,79.8024,132.99,141.303,0.45
40,0.0158408,8.14664,80,79.8024,79.8024,132.99,146.156,0.45
41,0.261378,8.14664,80,79.8024,79.8024,132.99,135.789,0.45
42,-0.132731,8.14664,80,79.8024,79.8024,132.99,127.861,0.45
43,1.67687,8.14664,80,79.8024,79.8024,132.99,139.191,0.45
44,-0.261725,8.14664,80,79.8024,79.8024,132.99,133.139,0.45
45,-0.213173,8.14664,80,79.8024,79.8024,132.99,165.012,0.45
46,-0.214004,8.14664,80,79.8024,79.8024,132.99,129.472,0.45
47,-0.154891,8.14664,80,79.8024,79.8024,132.99,136.609,0.45
